Time,country,eventName,beforeValue,nowValue,expectValue
2016-11-29 00:30,USD,3个月期国债拍卖,0.490%,,0.480%
2016-11-29 00:30,USD,6个月期国库券拍卖,0.610%,,0.605%
2016-11-29 04:30,GBP,商品期货交易委员会英镑投机净仓位,-74.3K,,-80.3K
2016-11-29 04:30,USD,商品期货交易委员会铜投机净仓位,46.3K,,45.0K
2016-11-29 04:30,USD,商品期货交易委员会原油投机净仓位,276.3K,,276.3K
2016-11-29 04:30,USD,商品期货交易委员会黄金投机净仓位,167.1K,,177.7K
2016-11-29 04:30,USD,商品期货交易委员会标普500投机净仓位,-70.4K,,-13.9K
2016-11-29 04:30,USD,商品期货交易委员会白银投机净仓位,60.2K,,62.6K
2016-11-29 04:30,CAD,商品期货交易委员会加元投机净仓位,-17.5K,,-18.6K
2016-11-29 04:30,MXN,商品期货交易委员会墨西哥比索投机净仓位,-48.3K,,-45.2K
2016-11-29 04:30,CHF,商品期货交易委员会瑞郎投机净仓位,-22.9K,,-22.2K
2016-11-29 04:30,AUD,商品期货交易委员会澳元投机净仓位,30.7K,,41.5K
2016-11-29 04:30,JPY,商品期货交易委员会日元投机净仓位,10.9K,,20.7K
2016-11-29 04:30,NZD,商品期货交易委员会纽元投机净仓位,-0.5K,,2.0K
2016-11-29 04:30,RUB,美国商品期货交易委员会报告- 俄罗斯卢布,21.9K,,26.6K
2016-11-29 04:30,EUR,商品期货交易委员会欧元投机净仓位,-119.3K,,-119.2K
2016-11-29 05:00,KRW,制造业BSI指数  (十二月),74,,74
2016-11-29 07:30,JPY,家庭户均消费支出 (月度环比)  (十月),-1.0%,0.1%,2.8%
2016-11-29 07:30,JPY,家庭户均消费支出 (同比)  (十月),-0.4%,-0.6%,-2.1%
2016-11-29 07:30,JPY,有效求人倍率  (十月),1.40,1.39,1.38
2016-11-29 07:30,JPY,失业率  (十月),3.0%,3.0%,3.0%
2016-11-29 07:50,JPY,零售销售 (同比)  (十月),-0.1%,-1.2%,-1.9%
2016-11-29 08:00,AUD,HIA新屋销售 (月度环比)  (十一月),-8.5%,,3.8%
2016-11-29 09:00,CAD,加拿大央行行长波罗兹(Poloz)讲话,,,
2016-11-29 13:30,EUR,荷兰商业信心指数  (十一月),3.4,,4.3
2016-11-29 14:00,ZAR,M3货币供应量 (同比)  (十月),6.62%,5.30%,5.64%
2016-11-29 14:00,ZAR,私营部门信贷  (十月),6.31%,6.90%,7.19%
2016-11-29 14:30,GBP,Investing.com 英镑/美元指数,41.0%,,39.3%
2016-11-29 14:30,USD,Investing.com黄金指数,62.4%,,60.4%
2016-11-29 14:30,USD,Investing.com标普500指数,24.3%,,37.3%
2016-11-29 14:30,CAD,Investing.com 美元/加元指数,46.9%,,40.7%
2016-11-29 14:30,CHF,Investing.com 美元/瑞郎指数,40.6%,,41.0%
2016-11-29 14:30,AUD,Investing.com 澳元/美元指数,46.3%,,61.7%
2016-11-29 14:30,JPY,Investing.com 美元/日元指数,41.4%,,39.1%
2016-11-29 14:30,NZD,Investing.com 纽元/美元指数,43.7%,,47.1%
2016-11-29 14:30,EUR,Investing.com 欧元/美元指数,37.1%,,41.9%
2016-11-29 15:00,EUR,德国进口价格指数 (月度环比)  (十月),0.9%,0.7%,0.1%
2016-11-29 15:00,EUR,德国进口物价指数 (同比)  (十月),-0.6%,-0.8%,-0.6%
2016-11-29 15:45,EUR,法国消费支出 (月度环比)  (十月),0.9%,0.4%,-0.4%
2016-11-29 15:45,EUR,法国国内生产总值(GDP) (季度环比)  (第三季度),0.2%,0.2%,0.2%
2016-11-29 16:00,EUR,西班牙居民消费价格指数(CPI) (同比),0.7%,0.5%,0.7%
2016-11-29 16:00,EUR,西班牙调和消费者物价指数(HICP) (同比)  (十一月),0.5%,0.5%,0.5%
2016-11-29 16:00,EUR,奥地利国内生产总值(GDP) (季度环比)  (第三季度),0.4%,0.4%,0.4%
2016-11-29 16:00,TRY,外国入境人数 (同比)  (十月),-25.80%,,-32.84%
2016-11-29 16:00,HUF,季度失业率  (十月),4.7%,,4.9%
2016-11-29 16:15,CHF,就业率  (第三季度),4.920M,,4.903M
2016-11-29 16:30,SEK,国内生产总值(GDP) (同比)  (第三季度),2.8%,3.0%,3.6%
2016-11-29 16:30,SEK,国内生产总值(GDP) (季度环比)  (第三季度),0.5%,0.5%,0.6%
2016-11-29 17:00,EUR,奥地利制造业PMI  (十一月),55.4,,53.9
2016-11-29 17:30,GBP,央行消费信贷  (十月),1.618B,1.500B,1.484B
2016-11-29 17:30,GBP,M4货币供应 (月度环比)  (十月),1.1%,0.2%,-0.4%
2016-11-29 17:30,GBP,央行抵押贷款许可  (十月),67.52K,65.00K,63.59K
2016-11-29 17:30,GBP,央行抵押贷款  (十月),3.30B,3.20B,3.30B
2016-11-29 17:30,GBP,个人贷款贷出净额,4.9B,4.8B,4.7B
2016-11-29 17:32,EUR,葡萄牙商业信心指数  (十一月),1.2,,1.3
2016-11-29 17:32,EUR,葡萄牙消费者信心指数  (十一月),-10.50,,-11.60
2016-11-29 18:00,BRL,IGP-M物价指数 (月度环比)  (十一月),-0.03%,0.06%,0.16%
2016-11-29 18:00,EUR,希腊国内生产总值(GDP) (同比)  (第三季度),1.8%,1.4%,1.5%
2016-11-29 18:00,EUR,商业和消费者信心指数  (十一月),106.5,107.0,106.4
2016-11-29 18:00,EUR,企业景气指数  (十一月),0.4,0.6,0.6
2016-11-29 18:00,EUR,消费者信心指数  (十一月),-6.0,-6.0,-8.0
2016-11-29 18:00,EUR,消费者通胀预期  (十一月),6.3,,4.3
2016-11-29 18:00,EUR,销售价格预期  (十一月),4.8,,3.5
2016-11-29 18:00,EUR,服务业景气指数  (十一月),12.0,13.0,12.0
2016-11-29 18:00,EUR,工业景气指数  (十一月),-1.0,-1.0,-0.6
2016-11-29 18:30,EUR,比利时居民消费价格指数(CPI) (同比)  (十一月),1.77%,,1.81%
2016-11-29 18:30,EUR,比利时居民消费价格指数(CPI) (月度环比)  (十一月),0.07%,,0.29%
2016-11-29 18:45,EUR,意大利10年期BTP国债拍卖,1.97%,,1.60%
2016-11-29 18:45,EUR,意大利5年期BTP国债拍卖,0.91%,,0.57%
2016-11-29 19:00,BRL,失业率,11.8%,11.8%,11.8%
2016-11-29 20:00,CLP,铜矿产量 (同比)  (十月),-11.1%,,-2.5%
2016-11-29 20:00,CLP,工业生产指数 (同比)  (十月),-6.9%,0.9%,1.4%
2016-11-29 20:00,CLP,零售销售 (同比),5.1%,5.0%,7.4%
2016-11-29 21:00,EUR,德国居民消费价格指数(CPI) (同比)  (十一月),0.8%,0.8%,0.8%
2016-11-29 21:00,EUR,德国居民消费价格指数(CPI) (月度环比)  (十一月),0.1%,0.1%,0.2%
2016-11-29 21:00,EUR,德国调和消费者物价指数(HICP) (同比)  (十一月),0.7%,0.8%,0.7%
2016-11-29 21:00,EUR,德国调和消费者物价指数(HICP) (月度环比)  (十一月),0.0%,0.1%,0.2%
2016-11-29 21:30,USD,企业获利修正值 (季度环比)  (第三季度),7.6%,,-1.9%
2016-11-29 21:30,USD,国内生产总值(GDP) (季度环比)  (第三季度),3.2%,3.0%,2.9%
2016-11-29 21:30,USD,GDP平减指数 (季度环比)  (第三季度),1.4%,1.5%,1.5%
2016-11-29 21:30,USD,实际个人消费支出  (第三季度),2.8%,,2.1%
2016-11-29 21:30,CAD,经常项目  (第三季度),-18.3B,-16.8B,-19.0B
2016-11-29 21:55,USD,红皮书商业零售销售 (月度环比),0.3%,,-0.1%
2016-11-29 21:55,USD,红皮书商业零售销售 (同比),2.2%,,1.0%
2016-11-29 22:00,USD,经季调S&P/CS 20座大城市房价指数 (月度环比)  (九月),0.4%,0.4%,0.3%
2016-11-29 22:00,USD,S&P/CS20座大城市房价指数年率(未季调) (同比)  (九月),5.1%,5.2%,5.1%
2016-11-29 22:00,USD,S&P/CS 20座大城市房价指数(未季调) (月度环比)  (九月),0.1%,0.4%,0.4%
2016-11-29 22:15,USD,FOMC委员杜德利(Dudley)讲话,,,
2016-11-29 23:00,USD,谘商会消费者信心  (十一月),107.1,101.2,100.8
2016-11-29 23:30,USD,达拉斯联储服务业收入指数  (十一月),13.7,,9.9
2016-11-29 23:30,USD,德克萨斯州服务业前景指数  (十一月),12.6,,3.0
2016-11-30 00:30,USD,四周期国债拍卖,0.365%,,0.340%
2016-11-30 01:40,USD,FOMC委员鲍威尔(Powell)讲话,,,
2016-11-30 05:35,USD,当周API原油库存,-0.717M,-0.600M,-1.280M
2016-11-30 07:00,KRW,工业生产指数 (同比)  (十月),-1.6%,-1.7%,-2.0%
2016-11-30 07:00,KRW,工业生产指数 (月度环比)  (十月),-1.7%,-0.1%,0.6%
2016-11-30 07:00,KRW,零售销售 (月度环比),5.2%,,-4.5%
2016-11-30 07:00,KRW,服务业输出 (月度环比)  (十月),-0.2%,,-0.6%
2016-11-30 07:50,JPY,工业生产指数 (月度环比)  (十月),0.1%,-0.1%,0.6%
2016-11-30 07:50,JPY,工业生产一个月预估值 (月度环比)  (十月),4.5%,,1.1%
2016-11-30 07:50,JPY,工业生产两个月预估值 (月度环比)  (十月),-0.6%,,2.1%
2016-11-30 08:00,JPY,制造业PMI,,,
2016-11-30 08:00,NZD,ANZ商业信心指数  (十一月),20.5,,24.5
2016-11-30 08:00,NZD,新西兰国民银行企业前景指数  (十一月),37.6%,,38.4%
2016-11-30 08:01,GBP,GfK消费者信心指数  (十一月),-8,-4,-3
2016-11-30 08:10,NZD,新西兰联储行长惠勒(Wheeler)讲话,,,
2016-11-30 08:30,AUD,营建许可 (月度环比)  (十月),-12.6%,1.5%,-9.3%
2016-11-30 08:30,AUD,住房贷款  (十月),0.6%,,0.5%
2016-11-30 08:30,AUD,私人部门营建许可  (十月),-3.4%,,1.5%
2016-11-30 08:30,AUD,私营企业贷款 (月度环比)  (十月),0.5%,0.4%,0.4%
2016-11-30 10:00,SGD,银行贷款  (十月),608.0B,,603.4B
2016-11-30 12:05,THB,工业生产指数 (同比)  (十月),0.10%,0.75%,1.13%
2016-11-30 13:00,JPY,建筑订单 (同比)  (十月),15.2%,,16.3%
2016-11-30 13:00,JPY,新屋开工 (同比)  (十月),13.7%,11.2%,10.0%
2016-11-30 15:00,GBP,英国央行金融稳定性报告,,,
2016-11-30 15:00,CHF,UBS消费指数  (十月),1.49,,1.47
2016-11-30 15:00,EUR,德国零售销售 (同比)  (十月),-1.0%,1.0%,0.6%
2016-11-30 15:00,EUR,德国零售销售 (月度环比)  (十月),2.4%,1.0%,-1.5%
2016-11-30 15:00,MYR,货币供应量 (同比)  (十月),3.2%,,2.2%
2016-11-30 15:00,NOK,信贷指标 (同比)  (十月),5.0%,,5.1%
2016-11-30 15:00,TRY,贸易收支  (十月),-4.16B,,-4.36B
2016-11-30 15:30,THB,经常账户(美元)  (十月),2.880B,,2.930B
2016-11-30 15:30,THB,出口额 (同比)  (十月),-4.30%,,3.50%
2016-11-30 15:30,THB,进口额 (同比)  (十月),7.40%,,1.70%
2016-11-30 15:30,THB,私人消费 (月度环比)  (十月),-1.5%,,0.1%
2016-11-30 15:30,THB,私人投资 (月度环比)  (十月),0.1%,,0.8%
2016-11-30 15:30,THB,贸易收支  (十月),1.79B,,3.72B
2016-11-30 15:45,EUR,法国居民消费价格指数(CPI) (月度环比),0.0%,-0.1%,0.0%
2016-11-30 15:45,EUR,法国调和消费者物价指数(HICP) (同比),0.7%,0.6%,0.5%
2016-11-30 15:45,EUR,法国调和消费者物价指数(HICP) (月度环比),0.0%,,0.0%
2016-11-30 15:45,EUR,法国生产者物价指数(PPI) (月度环比)  (十月),0.8%,,0.1%
2016-11-30 16:00,CHF,KOF经济领先指标  (十一月),102.2,104.0,103.9
2016-11-30 16:00,DKK,失业率  (十月),3.4%,,3.4%
2016-11-30 16:00,EUR,西班牙零售销售 (同比),2.2%,,3.1%
2016-11-30 16:00,EUR,奥地利生产者物价指数(PPI) (同比)  (十月),-0.6%,,-1.4%
2016-11-30 16:00,EUR,奥地利生产者物价指数(PPI) (月度环比)  (十月),0.4%,,0.1%
2016-11-30 16:00,HUF,生产者物价指数(PPI) (同比)  (十月),-1.2%,,-2.6%
2016-11-30 16:27,EUR,荷兰居民消费价格指数(CPI) (同比)  (十月),0.0%,,0.1%
2016-11-30 16:30,HKD,M3货币供应量  (十月),8.1%,,7.8%
2016-11-30 16:55,EUR,德国失业人数变化  (十一月),-5K,-5K,-13K
2016-11-30 16:55,EUR,德国失业率  (十一月),6.0%,6.0%,6.0%
2016-11-30 16:55,EUR,德国失业率  (十一月),2.700M,,2.662M
2016-11-30 16:55,EUR,德国失业率(未季调)  (十一月),2.500M,2.500M,2.540M
2016-11-30 17:00,EUR,西班牙商业信心指数,0.3,,-1.4
2016-11-30 17:00,EUR,西班牙经常账户  (九月),1.50B,,2.90B
2016-11-30 17:00,NOK,央行货币回购  (十二月),-900.0M,,-900.0M
2016-11-30 17:00,EUR,立陶宛国内生产总值(GDP) (同比)  (第三季度),1.70%,1.70%,1.70%
2016-11-30 18:00,EUR,意大利居民消费价格指数(CPI) (月度环比)  (十一月),-0.1%,-0.3%,-0.1%
2016-11-30 18:00,EUR,意大利居民消费价格指数(CPI) (同比)  (十一月),0.1%,-0.1%,-0.2%
2016-11-30 18:00,EUR,意大利调和消费者物价指数(HICP) (月度环比)  (十一月),-0.2%,-0.2%,0.2%
2016-11-30 18:00,EUR,意大利调和消费者物价指数(HICP) (同比)  (十一月),0.1%,0.1%,-0.1%
2016-11-30 18:00,EUR,希腊生产者物价指数(PPI) (同比)  (十月),-0.5%,,-3.0%
2016-11-30 18:00,EUR,希腊零售销售 (同比)  (九月),2.6%,,-2.1%
2016-11-30 18:00,EUR,核心消费价格指数(CPI) (同比),0.8%,0.8%,0.8%
2016-11-30 18:00,EUR,居民消费价格指数(CPI) (同比)  (十一月),0.6%,0.6%,0.5%
2016-11-30 18:05,INR,联邦财政赤字  (十月),"4,235.07B",,"4,479.88B"
2016-11-30 19:00,EUR,意大利生产者物价指数(PPI) (月度环比)  (十月),-0.1%,,0.0%
2016-11-30 19:00,EUR,意大利生产者物价指数(PPI) (同比)  (十月),-0.6%,,-0.7%
2016-11-30 19:00,BRL,国内生产总值(GDP) (季度环比)  (第三季度),-0.8%,-0.8%,-0.6%
2016-11-30 19:00,BRL,国内生产总值(GDP) (同比)  (第三季度),-2.9%,-3.2%,-3.8%
2016-11-30 19:00,EUR,葡萄牙国内生产总值(GDP) (季度环比)  (第三季度),0.8%,0.8%,0.8%
2016-11-30 19:00,EUR,葡萄牙国内生产总值(GDP) (同比)  (第三季度),1.6%,,1.6%
2016-11-30 19:00,EUR,拉脱维亚国内生产总值(GDP) (同比)  (第三季度),0.3%,,0.8%
2016-11-30 19:00,EUR,拉脱维亚零售销售 (月度环比)  (十月),0.60%,,-0.80%
2016-11-30 19:00,EUR,拉脱维亚零售销售 (同比)  (十月),0.20%,,0.50%
2016-11-30 19:01,KES,居民消费价格指数(CPI) (同比)  (十一月),6.68%,6.50%,6.47%
2016-11-30 19:15,IDR,M2货币供应量 (同比)  (十月),7.50%,,5.10%
2016-11-30 19:30,INR,基础设施产出 (同比)  (十月),6.6%,,5.0%
2016-12-3 00:30,EUR,爱尔兰财政收支  (十一月),1.520B,,-2.429B
2016-12-3 02:00,USD,贝克休斯原油钻井设备数量,477,,474
2016-12-3 02:00,USD,FOMC委员塔鲁洛(Tarullo)讲话,,,
2016-12-3 04:00,COP,出口额 (同比)  (十月),-3.80%,,-5.60%
2016-12-3 04:30,GBP,商品期货交易委员会英镑投机净仓位,-78.1K,,-74.3K
2016-12-3 04:30,USD,商品期货交易委员会铜投机净仓位,53.4K,,46.3K
2016-12-3 04:30,USD,商品期货交易委员会原油投机净仓位,287.9K,,276.3K
2016-12-3 04:30,USD,商品期货交易委员会黄金投机净仓位,151.6K,,167.1K
2016-12-3 04:30,USD,商品期货交易委员会标普500投机净仓位,-139.3K,,-70.4K
2016-12-3 04:30,USD,商品期货交易委员会白银投机净仓位,59.0K,,60.2K
2016-12-3 04:30,CAD,商品期货交易委员会加元投机净仓位,-18.6K,,-17.5K
2016-12-3 04:30,MXN,商品期货交易委员会墨西哥比索投机净仓位,-54.5K,,-48.3K
2016-12-3 04:30,CHF,商品期货交易委员会瑞郎投机净仓位,-24.3K,,-22.9K
2016-12-3 04:30,AUD,商品期货交易委员会澳元投机净仓位,21.0K,,30.7K
2016-12-3 04:30,JPY,商品期货交易委员会日元投机净仓位,-0.3K,,10.9K
2016-12-3 04:30,NZD,商品期货交易委员会纽元投机净仓位,-1.9K,,-0.5K
2016-12-3 04:30,RUB,美国商品期货交易委员会报告- 俄罗斯卢布,22.0K,,21.9K
2016-12-3 04:30,EUR,商品期货交易委员会欧元投机净仓位,-119.2K,,-119.3K
2016-12-3 18:00,EUR,希腊居民消费价格指数(CPI) (同比)  (十一月),,,-0.5%
2016-12-5 05:00,KRW,外汇储备(美元)  (十一月),371.99B,,375.17B
2016-12-5 06:30,AUD,AIG服务业表现指数  (十一月),51.1,,50.5
2016-12-5 08:00,AUD,TD-MI通胀指标 (月度环比),0.1%,,0.2%
2016-12-5 08:00,NZD,ANZ商品价格指数 (月度环比),2.7%,,0.7%
2016-12-5 08:30,AUD,ANZ网络招聘广告 (月度环比)  (十一月),1.7%,,1.0%
2016-12-5 08:30,AUD,ANZ总招聘广告 (月度环比),1.7%,,1.0%
2016-12-5 08:30,AUD,企业库存 (月度环比)  (第三季度),0.8%,0.2%,0.2%
2016-12-5 08:30,AUD,企业营利 (季度环比)  (第三季度),1.0%,3.0%,6.5%
2016-12-5 08:30,AUD,企业税前利润 (季度环比)  (第三季度),3.6%,,12.8%
2016-12-5 08:30,HKD,制造业PMI  (十一月),49.5,,48.2
2016-12-5 09:45,CNY,财新中国服务业PMI  (十一月),53.1,52.7,52.4
2016-12-5 11:45,JPY,日本央行行长黑田东彦讲话,,,
2016-12-5 12:00,AED,汇丰综合PMI  (十一月),54.2,,53.3
2016-12-5 12:15,SAR,汇丰综合PMI  (十一月),55.0,,53.2
2016-12-5 13:00,INR,汇丰服务业PMI  (十一月),46.7,,54.5
2016-12-5 13:00,JPY,家庭消费者信心指数  (十一月),40.9,43.8,42.3
2016-12-5 14:00,EUR,爱尔兰服务业PMI  (十一月),56.0,,54.6
2016-12-5 14:00,RUB,服务业PMI  (十一月),54.7,,52.7
2016-12-5 14:30,GBP,Investing.com 英镑/美元指数,30.5%,,41.0%
2016-12-5 14:30,USD,Investing.com黄金指数,61.9%,,62.4%
2016-12-5 14:30,USD,Investing.com标普500指数,14.3%,,24.3%
2016-12-5 14:30,CAD,Investing.com 美元/加元指数,48.9%,,46.9%
2016-12-5 14:30,CHF,Investing.com 美元/瑞郎指数,43.0%,,40.6%
2016-12-5 14:30,AUD,Investing.com 澳元/美元指数,47.0%,,46.3%
2016-12-5 14:30,JPY,Investing.com 美元/日元指数,42.8%,,41.4%
2016-12-5 14:30,NZD,Investing.com 纽元/美元指数,40.4%,,43.7%
2016-12-5 14:30,EUR,Investing.com 欧元/美元指数,33.8%,,37.1%
2016-12-5 15:00,TRY,居民消费价格指数(CPI) (同比)  (十一月),7.00%,,7.16%
2016-12-5 15:00,TRY,居民消费价格指数(CPI) (月度环比)  (十一月),0.52%,0.80%,1.44%
2016-12-5 15:00,TRY,生产者物价指数(PPI) (同比)  (十一月),6.41%,,2.84%
2016-12-5 15:00,TRY,生产者物价指数(PPI) (月度环比)  (十一月),2.00%,,0.84%
2016-12-5 15:00,RON,生产者物价指数(PPI) (同比)  (十月),-0.50%,,-1.50%
2016-12-5 15:15,ZAR,汇丰综合PMI  (十一月),50.8,,50.5
2016-12-5 15:30,SEK,服务业PMI (月度环比)  (十一月),59.8,,57.6
2016-12-5 16:00,EUR,西班牙工业生产指数 (同比)  (十月),0.5%,0.7%,0.8%
2016-12-5 16:00,HUF,零售销售 (同比)  (十月),2.6%,,5.1%
2016-12-5 16:10,TWD,外汇储备(美元)  (十一月),434.35B,,435.26B
2016-12-5 16:15,EUR,西班牙服务业PMI  (十一月),55.1,55.4,54.6
2016-12-5 16:30,SEK,工业生产指数 (同比)  (十月),-0.5%,,1.6%
2016-12-5 16:30,SEK,工业生产指数 (月度环比)  (十月),-1.3%,-0.5%,6.8%
2016-12-5 16:30,SEK,工业新订单 (同比)  (十月),6.0%,,-16.2%
2016-12-5 16:45,EUR,意大利服务业PMI  (十一月),53.3,51.9,51.0
2016-12-5 16:50,EUR,法国Markit综合PMI  (十一月),51.4,52.3,52.3
2016-12-5 16:50,EUR,法国服务业PMI  (十一月),51.6,52.6,52.6
2016-12-5 16:55,EUR,德国综合PMI  (十一月),55.0,54.9,54.9
2016-12-5 16:55,EUR,德国服务业PMI  (十一月),55.1,55.0,55.0
2016-12-5 17:00,EUR,Markit综合PMI  (十一月),53.9,54.1,54.1
2016-12-5 17:00,EUR,服务业PMI  (十一月),53.8,54.1,54.1
2016-12-5 17:30,GBP,服务业PMI  (十一月),55.2,54.0,54.5
2016-12-5 17:30,EUR,Sentix投资者信心指数  (十二月),10.0,13.1,13.1
2016-12-5 18:00,NOK,房价指数 (同比)  (十一月),11.60%,,12.00%
2016-12-5 18:00,EUR,零售销售 (同比)  (十月),2.4%,1.7%,1.0%
2016-12-5 18:00,EUR,零售销售 (月度环比)  (十月),1.1%,0.8%,-0.4%
2016-12-5 19:00,EUR,拉脱维亚工业生产指数 (同比)  (十月),6.7%,,2.4%
2016-12-5 19:00,EUR,拉脱维亚工业生产指数 (月度环比)  (十月),2.4%,,1.5%
2016-12-5 19:30,CLP,经济活动 (同比)  (十月),-0.4%,,1.4%
2016-12-5 20:00,ILS,预算平衡,,,"-2,000M"
2016-12-5 20:00,BRL,汇丰综合PMI  (十一月),45.3,,44.9
2016-12-5 20:00,BRL,汇丰服务业PMI  (十一月),44.4,,43.9
2016-12-5 21:30,USD,FOMC委员杜德利(Dudley)讲话,,,
2016-12-5 21:30,EGP,外汇储备(美元)  (十一月),23.06B,,19.04B
2016-12-5 22:00,MXN,固定资产投资总额 (月度环比)  (九月),1.30%,,0.50%
2016-12-5 22:00,MXN,固定资产投资总额 (同比)  (九月),0.70%,,1.30%
2016-12-5 22:00,EUR,法国12个月期BTF国债拍卖,-0.665%,,-0.666%
2016-12-5 22:00,EUR,法国3个月期BTF国债拍卖,-0.751%,,-0.736%
2016-12-5 22:00,EUR,法国6个月期BTF国债拍卖,-0.732%,,-0.692%
2016-12-5 22:00,EUR,欧央行行长德拉吉(Draghi)讲话,,,
2016-12-5 22:10,USD,芝加哥联储主席伊埃文斯(Evans)讲话,,,
2016-12-5 22:45,USD,Markit综合PMI  (十一月),54.9,,54.9
2016-12-5 22:45,USD,服务业PMI  (十一月),54.6,54.9,54.7
2016-12-5 23:00,USD,世界大型企业联合会就业趋势指数  (十一月),129.96,,128.95
2016-12-5 23:00,USD,美联储劳动力市场状况指数,1.5,,1.4
2016-12-5 23:00,USD,ISM非制造业商业活动指数  (十一月),61.7,58.0,57.7
2016-12-5 23:00,USD,ISM非制造业就业指数  (十一月),58.2,,53.1
2016-12-5 23:00,USD,ISM非制造业新订单指数  (十一月),57.0,,57.7
2016-12-5 23:00,USD,ISM非制造业PMI  (十一月),57.2,55.4,54.8
2016-12-5 23:00,USD,ISM非制造业价格指数  (十一月),56.3,,56.6
2016-12-6 00:30,USD,3个月期国债拍卖,0.490%,,0.490%
2016-12-6 00:30,USD,6个月期国库券拍卖,0.615%,,0.610%
2016-12-6 01:00,GBP,英国央行行长卡尼(Carney)讲话,,,
2016-12-6 03:05,USD,FOMC委员布拉德(Bullard)讲话,,,
2016-12-6 08:00,JPY,人均现金收入 (同比),0.1%,0.2%,0.0%
2016-12-6 08:00,JPY,加班工资 (同比)  (十月),-1.40%,,-1.30%
2016-12-6 08:01,GBP,BRC零售销售监控数据 (同比)  (十一月),0.6%,,1.7%
2016-12-6 08:30,AUD,经常账户  (第三季度),-11.4B,-13.7B,-15.9B
2016-12-6 08:30,AUD,净出口对GDP贡献  (第三季度),-0.2%,,-0.2%
2016-12-6 08:30,TWD,居民消费价格指数(CPI) (月度环比)  (十一月),0.29%,,0.50%
2016-12-6 08:30,TWD,居民消费价格指数(CPI) (同比)  (十一月),1.97%,1.50%,1.70%
2016-12-6 08:30,TWD,批发价格 (月度环比)  (十一月),-0.28%,,-1.88%
2016-12-6 09:00,PHP,核心消费价格指数(CPI) (同比)  (十一月),2.4%,,2.3%
2016-12-6 09:00,PHP,居民消费价格指数(CPI) (同比)  (十一月),2.5%,2.2%,2.3%
2016-12-6 09:00,PHP,居民消费价格指数(CPI) (月度环比)  (十一月),0.6%,,0.2%
2016-12-6 09:00,COP,居民消费价格指数(CPI) (同比)  (十一月),5.96%,5.95%,6.48%
2016-12-6 09:00,COP,居民消费价格指数(CPI) (月度环比)  (十一月),0.11%,0.10%,-0.06%
2016-12-6 11:30,AUD,利率决议  (十二月),1.50%,1.50%,1.50%
2016-12-6 11:30,AUD,澳洲联储利率声明,,,
2016-12-6 15:00,EUR,德国工厂订单 (月度环比)  (十月),4.9%,0.6%,-0.3%
2016-12-6 15:30,ZAR,GDP年率 (季度环比)  (第三季度),0.2%,0.5%,3.5%
2016-12-6 15:30,ZAR,国内生产总值(GDP) (同比)  (第三季度),0.7%,0.7%,0.6%
2016-12-6 16:00,EUR,奥地利批发物价(未季调) (同比)  (十一月),-0.2%,,-0.1%
2016-12-6 16:00,EUR,奥地利批发物价(未季调) (月度环比)  (十一月),-0.4%,,1.2%
